theta1_init,theta2_init,theta1,theta2
3.40782931914825,6.070195974732821,4.1219980456517185,-18.980998805526188
3.40782931914825,6.1766906409562035,4.999103190643401,-21.603545669691762
3.40782931914825,6.283185307179586,5.592167794241584,-15.799924936941368
3.514323985371633,0.0,5.166123748678139,29.72321308037929
3.514323985371633,0.10649466622338281,7.602857143951852,4.010520397160866
3.514323985371633,0.21298933244676563,7.634913134283781,26.139269734915317
3.514323985371633,0.31948399867014843,6.705029121046563,-13.626330201207686
3.514323985371633,0.42597866489353126,7.154886018895465,-32.946522230501714
3.514323985371633,0.5324733311169141,7.615421456457022,9.336220423254968
3.514323985371633,0.6389679973402969,2.1016518073216828,17.834986430849394
3.514323985371633,0.7454626635636797,13.409431640846938,-9.857700980483209
3.514323985371633,0.8519573297870625,9.563085705382724,5.861583493573915
3.514323985371633,0.9584519960104453,-5.734613166624392,0.5532902617142568
3.514323985371633,1.0649466622338282,3.7240704012187,18.46350097980292
3.514323985371633,1.171441328457211,-7.204145831968111,-35.82158157990164
3.514323985371633,1.2779359946805937,31.27949595806545,13.718135057815868
3.514323985371633,1.3844306609039765,32.45713953064976,34.474619075701646
3.514323985371633,1.4909253271273595,25.60179794200147,30.609069752164924
3.514323985371633,1.5974199933507423,11.979926964513039,27.007732884388016
3.514323985371633,1.703914659574125,-12.746331942889404,-126.06903129871786
3.514323985371633,1.8104093257975078,-2.124283532000348,-0.2518166359299872
3.514323985371633,1.9169039920208906,6.59367372685271,87.96405773478756
3.514323985371633,2.0233986582442736,33.27994364743348,7.21649240837285
3.514323985371633,2.1298933244676563,16.879848237761376,6.040531207326258
3.514323985371633,2.236387990691039,47.130233347479816,31.508990714995512
3.514323985371633,2.342882656914422,7.881753737604678,22.989717768336142
3.514323985371633,2.4493773231378047,43.93482625463492,48.647390694202215
3.514323985371633,2.5558719893611874,-56.66734002974916,-82.31222910435982
3.514323985371633,2.66236665558457,36.259560005085184,47.015575125893996
3.514323985371633,2.768861321807953,22.594514057048098,-22.876464816414714
3.514323985371633,2.875355988031336,11.734548718242152,14.92779257090372
3.514323985371633,2.981850654254719,33.6145504643646,-4.639001769759531
3.514323985371633,3.0883453204781017,-43.14501318178992,-75.48227617734946
3.514323985371633,3.1948399867014845,17.27510105006495,26.0011171436874
3.514323985371633,3.3013346529248673,45.31226169049847,157.23976618665662
3.514323985371633,3.40782931914825,0.7886470077121647,-259.8439114038746
3.514323985371633,3.514323985371633,-39.53924326033603,-90.89978166416928
3.514323985371633,3.6208186515950156,-41.441358874558375,21.370948491606498
3.514323985371633,3.7273133178183984,8.273274846034006,54.687858311454924
3.514323985371633,3.833807984041781,2.3928133565104064,-41.71555382042114
3.514323985371633,3.940302650265164,6.111469048887485,28.75061617596528
3.514323985371633,4.046797316488547,20.727407478615973,0.42017351491206173
3.514323985371633,4.15329198271193,4.466511829848914,-31.04669740859974
3.514323985371633,4.259786648935313,35.35528515483549,25.14889202233106
3.514323985371633,4.366281315158695,-2.4721241635344984,62.167595362669935
3.514323985371633,4.472775981382078,20.240886989746357,-55.35723558124967
3.514323985371633,4.579270647605461,10.677234937861007,74.70452233848255
3.514323985371633,4.685765313828844,10.173551352313353,42.77708631727049
3.514323985371633,4.7922599800522265,10.703774177988327,99.46322587798862
3.514323985371633,4.898754646275609,-5.121464353672388,13.668657518011136
3.514323985371633,5.005249312498992,2.165761526244774,23.830635279741845
3.514323985371633,5.111743978722375,14.836984441572122,38.41764886250591
3.514323985371633,5.218238644945758,20.82441390741543,42.489506498469055
3.514323985371633,5.32473331116914,9.20683270473174,13.066903914471926
3.514323985371633,5.431227977392523,5.432601333651191,29.019904664134042
3.514323985371633,5.537722643615906,8.183957532866168,13.376253721144048
3.514323985371633,5.644217309839289,6.815425914566117,47.58068745868655
3.514323985371633,5.750711976062672,6.376780496859297,-36.41826608889546
3.514323985371633,5.857206642286055,5.805551892392026,21.766320241040116
3.514323985371633,5.963701308509438,5.567993080567448,0.4942147615250743
3.514323985371633,6.070195974732821,7.33885829371358,28.135319925360577
3.514323985371633,6.1766906409562035,5.77285017884322,-12.000303833918085
3.514323985371633,6.283185307179586,5.251471666138882,23.58211522707717
3.6208186515950156,0.0,6.498093346563348,-22.634662642358023
3.6208186515950156,0.10649466622338281,4.883828528739968,-21.072377823834323
3.6208186515950156,0.21298933244676563,7.383333079102686,-58.69345944449436
3.6208186515950156,0.31948399867014843,8.343010476788468,5.05852958207326
3.6208186515950156,0.42597866489353126,6.5555129650159545,26.31737582720644
3.6208186515950156,0.5324733311169141,3.560322350538082,-37.89547448865661
3.6208186515950156,0.6389679973402969,8.291663223872693,-49.186335785677265
3.6208186515950156,0.7454626635636797,6.677445743997742,-7.39881057992969
3.6208186515950156,0.8519573297870625,-1.7222761433637943,4.977716627377796
3.6208186515950156,0.9584519960104453,-0.5636261504627507,11.638697028373546
3.6208186515950156,1.0649466622338282,11.149556924788941,15.41673832225132
3.6208186515950156,1.171441328457211,-1.9563461258216803,8.409250455768326
3.6208186515950156,1.2779359946805937,-7.347223706639516,-27.26627164588884
3.6208186515950156,1.3844306609039765,0.07351985755239772,32.97935393598762
3.6208186515950156,1.4909253271273595,-7.1174249466639825,2.1990755829464423
3.6208186515950156,1.5974199933507423,1.5702576705706839,-40.558414508143684
3.6208186515950156,1.703914659574125,-5.964955077333439,-33.38168146359855
3.6208186515950156,1.8104093257975078,2.328139962502274,-29.50441897484084
3.6208186515950156,1.9169039920208906,-8.444900133481008,-30.21861977154775
3.6208186515950156,2.0233986582442736,5.256093436119701,-36.729873108127165
3.6208186515950156,2.1298933244676563,-27.419855882565063,-48.1033245354794
3.6208186515950156,2.236387990691039,-5.440604596574551,-24.989800200998772
3.6208186515950156,2.342882656914422,-39.259707852273614,-66.4104775153894
3.6208186515950156,2.4493773231378047,-2.7317210609778453,27.487880271895246
3.6208186515950156,2.5558719893611874,11.752258279145224,27.733565246982554
3.6208186515950156,2.66236665558457,-23.496387405917936,-110.14472151369898
3.6208186515950156,2.768861321807953,29.004891957092006,-15.622612422117404
3.6208186515950156,2.875355988031336,39.627013019503735,13.332187536157557
3.6208186515950156,2.981850654254719,0.5216283182676765,30.84092235749345
3.6208186515950156,3.0883453204781017,51.245912190894806,71.50503204961686
3.6208186515950156,3.1948399867014845,-5.226094432062867,-28.593470259246086
3.6208186515950156,3.3013346529248673,24.93571685845377,74.3774064544948
3.6208186515950156,3.40782931914825,-7.238519409958485,1.8810155554401529
3.6208186515950156,3.514323985371633,24.852166394218905,93.94204169407263
3.6208186515950156,3.6208186515950156,0.2579017479873372,-31.269352489263966
3.6208186515950156,3.7273133178183984,21.6992540908273,14.63951765599488
3.6208186515950156,3.833807984041781,26.370536246194664,65.10522627420136
3.6208186515950156,3.940302650265164,39.5309964341069,28.72250537818404
3.6208186515950156,4.046797316488547,-3.1230831612795575,-39.63602917835484
3.6208186515950156,4.15329198271193,18.138780550055216,-31.28717508125363
3.6208186515950156,4.259786648935313,-9.034418325556965,-13.236355272666145
3.6208186515950156,4.366281315158695,23.856955184609298,-63.97676540382938
3.6208186515950156,4.472775981382078,-11.264724507310572,3.803063208591413
3.6208186515950156,4.579270647605461,-1.9752273546664365,4.532512540558255
3.6208186515950156,4.685765313828844,-13.877502489116504,15.448554157860961
3.6208186515950156,4.7922599800522265,-6.719261715373346,-27.521098629537892
3.6208186515950156,4.898754646275609,4.392886985345008,48.09733696157866
3.6208186515950156,5.005249312498992,0.25876301303495836,5.574688951716948
3.6208186515950156,5.111743978722375,20.462326368508666,10.447507216454518
3.6208186515950156,5.218238644945758,7.493985539446442,2.3308206283052706
3.6208186515950156,5.32473331116914,12.577164665596774,6.53159687961439
3.6208186515950156,5.431227977392523,6.301672919599555,-9.660383982977823
3.6208186515950156,5.537722643615906,5.8510726855749775,-0.4243429609422539
3.6208186515950156,5.644217309839289,6.409787331576682,6.962093629734819
3.6208186515950156,5.750711976062672,5.746294744896522,28.140475413553816
3.6208186515950156,5.857206642286055,6.310806979600526,35.21020843960476
3.6208186515950156,5.963701308509438,5.148226141310391,-18.390513926226063
3.6208186515950156,6.070195974732821,4.7647773068957235,-46.194668018265595
3.6208186515950156,6.1766906409562035,6.365408264930485,-62.519459955726134
3.6208186515950156,6.283185307179586,7.314496844389193,-54.7158636072243
3.7273133178183984,0.0,6.833273768999341,-53.9541967458795
3.7273133178183984,0.10649466622338281,7.423957185917023,-52.01893532728216
3.7273133178183984,0.21298933244676563,5.361681517422178,38.55428204235948
3.7273133178183984,0.31948399867014843,6.050397632583405,-34.652705153189025
3.7273133178183984,0.42597866489353126,5.921480169209417,25.387226715210996
3.7273133178183984,0.5324733311169141,7.047094010741831,26.72891347237802
3.7273133178183984,0.6389679973402969,4.235535615333233,42.813064162172296
3.7273133178183984,0.7454626635636797,7.265441816176348,-34.12295419184953
3.7273133178183984,0.8519573297870625,5.1267733268183715,1.1370608374746418
3.7273133178183984,0.9584519960104453,6.035761902042568,13.321999702199802
3.7273133178183984,1.0649466622338282,2.545284070187001,38.107792333023376
3.7273133178183984,1.171441328457211,2.8916065653123084,18.42700304241029
3.7273133178183984,1.2779359946805937,-7.564703176740225,98.24389802991703
3.7273133178183984,1.3844306609039765,17.936593693494412,-12.841938416316568
3.7273133178183984,1.4909253271273595,44.1291088649681,-36.599525781663885
3.7273133178183984,1.5974199933507423,14.284042992887386,-15.601148369639693
3.7273133178183984,1.703914659574125,0.6789485513997464,-33.81911524125913
3.7273133178183984,1.8104093257975078,0.5144209521823391,-12.410735557942052
3.7273133178183984,1.9169039920208906,15.04602717729316,11.793084222061067
3.7273133178183984,2.0233986582442736,27.84010106092392,-13.894562496554444
3.7273133178183984,2.1298933244676563,18.95788785450277,-13.896165093245406
3.7273133178183984,2.236387990691039,2.6467335567324377,33.01182033019761
3.7273133178183984,2.342882656914422,-4.533330396052125,-41.280157823733205
3.7273133178183984,2.4493773231378047,-22.33078268908108,-33.51933984730511
3.7273133178183984,2.5558719893611874,-27.058657051111425,-30.874778187266777
3.7273133178183984,2.66236665558457,-33.928011663065746,-62.88432037939815
3.7273133178183984,2.768861321807953,50.84053588060138,33.90034525214534
3.7273133178183984,2.875355988031336,-36.5024854784247,-99.69029104169134
3.7273133178183984,2.981850654254719,-12.412680881553154,-16.455216263761425
3.7273133178183984,3.0883453204781017,17.761664739497597,155.82004637144018
3.7273133178183984,3.1948399867014845,-8.558903083151423,57.1549996576191
3.7273133178183984,3.3013346529248673,18.316299364311153,-61.60228600913216
3.7273133178183984,3.40782931914825,24.827904344228727,77.98273259432513
3.7273133178183984,3.514323985371633,25.19836112762099,13.316141424401449
3.7273133178183984,3.6208186515950156,16.478464427837647,24.667770997967292
3.7273133178183984,3.7273133178183984,0.2458813847859441,-13.743895421351262
3.7273133178183984,3.833807984041781,4.044524135163903,24.426871824342733
3.7273133178183984,3.940302650265164,18.168498334467444,59.754054516821185
3.7273133178183984,4.046797316488547,-16.219863204978772,19.44499826585994
3.7273133178183984,4.15329198271193,-7.441996199839636,12.965759846440822
3.7273133178183984,4.259786648935313,10.470251754814385,14.767310217163288
3.7273133178183984,4.366281315158695,-9.140330542425657,-17.964381639518226
3.7273133178183984,4.472775981382078,1.5619730000346912,-24.730662384763658
3.7273133178183984,4.579270647605461,32.41673510363116,36.31712164702118
3.7273133178183984,4.685765313828844,3.9532623099114654,63.76236997324469
3.7273133178183984,4.7922599800522265,1.8928564621203887,58.91675628363064
3.7273133178183984,4.898754646275609,8.724801279896758,81.35960664883766
3.7273133178183984,5.005249312498992,14.659362456300151,48.37337871224759
3.7273133178183984,5.111743978722375,23.357097712647867,-17.888409700347072
3.7273133178183984,5.218238644945758,1.0212601261265475,40.682536509835735
3.7273133178183984,5.32473331116914,5.488225597569984,1.6452905702400422
3.7273133178183984,5.431227977392523,5.521099668474852,32.63632746118029
3.7273133178183984,5.537722643615906,6.0431691710236946,-30.079196187732745
3.7273133178183984,5.644217309839289,8.458429050498886,13.788359730477154
3.7273133178183984,5.750711976062672,6.565146064277605,59.19480127967269
3.7273133178183984,5.857206642286055,6.770055801180046,16.638289130831062
3.7273133178183984,5.963701308509438,6.637617704575226,77.81070145647668
3.7273133178183984,6.070195974732821,7.413439096813087,46.955745314559564
3.7273133178183984,6.1766906409562035,6.171109909748506,-16.47178205645091
3.7273133178183984,6.283185307179586,7.144626641738089,-50.05635888563344
3.833807984041781,0.0,4.5093190830521594,-56.56377455971949
3.833807984041781,0.10649466622338281,4.931080390576708,-11.281770466415079
3.833807984041781,0.21298933244676563,4.5050432708025525,-7.377872130312117
3.833807984041781,0.31948399867014843,4.325908378455343,-18.432415535784866
3.833807984041781,0.42597866489353126,5.123854929302899,16.27119791021156
3.833807984041781,0.5324733311169141,5.075244590357008,-15.756685732291507
3.833807984041781,0.6389679973402969,5.320797507657664,11.638607453128738
3.833807984041781,0.7454626635636797,5.60325573832027,-21.694782993575753
3.833807984041781,0.8519573297870625,4.687382945681661,-18.109359881664624
3.833807984041781,0.9584519960104453,3.3891073230821247,-44.06202228514705
3.833807984041781,1.0649466622338282,5.357328117430428,-43.95636724143367
3.833807984041781,1.171441328457211,11.744707381133457,-7.458132395781926
3.833807984041781,1.2779359946805937,4.173330482840762,-25.261416000914313
3.833807984041781,1.3844306609039765,11.771644042655318,61.62680144754514
3.833807984041781,1.4909253271273595,39.66220690575693,-13.94512312462145
3.833807984041781,1.5974199933507423,4.041161113121544,-38.25985447939589
3.833807984041781,1.703914659574125,-1.8081147369806547,-64.52006907044866
3.833807984041781,1.8104093257975078,12.797497814986489,-61.78929816166285
3.833807984041781,1.9169039920208906,20.8971896275532,19.748596880554352
3.833807984041781,2.0233986582442736,-5.048813641325481,-21.64122095640116
3.833807984041781,2.1298933244676563,13.25550608612464,-43.528114495559294
3.833807984041781,2.236387990691039,-16.33102129566845,-1.719485986337947
3.833807984041781,2.342882656914422,0.6779607525084533,-3.820122686038817
3.833807984041781,2.4493773231378047,44.53117149912947,-45.019280394369176
3.833807984041781,2.5558719893611874,-6.782757746661739,17.234056289360677
3.833807984041781,2.66236665558457,-21.493798432956403,-4.011452304743686
3.833807984041781,2.768861321807953,11.985644107937674,1.2217411825452305
3.833807984041781,2.875355988031336,13.057520920800842,-3.5566209761970127
3.833807984041781,2.981850654254719,2.2620608605805117,0.4738921523576972
3.833807984041781,3.0883453204781017,23.601168504655227,36.257478058167045
3.833807984041781,3.1948399867014845,10.558965490111646,34.933154984325064
3.833807984041781,3.3013346529248673,26.663154100693387,-4.699185475081944
3.833807984041781,3.40782931914825,-25.45797635711294,-38.16573255846031
3.833807984041781,3.514323985371633,72.1500422519724,61.03896772119528
3.833807984041781,3.6208186515950156,38.283547000126525,40.29733670449933
3.833807984041781,3.7273133178183984,-18.798107871024005,-2.8703033350295173
3.833807984041781,3.833807984041781,-7.055836915873833,10.435126532740227
3.833807984041781,3.940302650265164,-14.637907217918743,36.864027366975264
3.833807984041781,4.046797316488547,-14.632226565465267,9.182303958512103
3.833807984041781,4.15329198271193,35.25260996887691,70.64843644192766
3.833807984041781,4.259786648935313,-7.970173492200437,-34.05005861788518
3.833807984041781,4.366281315158695,20.685087006669544,-12.267450682959785
3.833807984041781,4.472775981382078,4.286898878165446,-28.731301243654606
3.833807984041781,4.579270647605461,7.722264251379399,-22.227606490394987
3.833807984041781,4.685765313828844,8.167569654043204,-44.86515150493715
3.833807984041781,4.7922599800522265,17.484852705966823,59.44356758347004
3.833807984041781,4.898754646275609,1.8942849284631669,-30.396761297376273
3.833807984041781,5.005249312498992,4.96669386521632,16.052778182167764
3.833807984041781,5.111743978722375,4.691261996652387,21.350871994390328
3.833807984041781,5.218238644945758,15.158639486433428,12.0600244529747
3.833807984041781,5.32473331116914,5.907134148595215,35.68772006313566
3.833807984041781,5.431227977392523,7.2924141319641675,9.815442814459242
3.833807984041781,5.537722643615906,5.60319108117259,46.86823127426893
3.833807984041781,5.644217309839289,7.781289812104042,61.16116449867955
3.833807984041781,5.750711976062672,6.758696534838338,43.82540292310854
3.833807984041781,5.857206642286055,8.052437532517246,12.139880547697079
3.833807984041781,5.963701308509438,6.9135164524115265,-0.5412902775342097
3.833807984041781,6.070195974732821,5.591070631151633,-19.64429070779803
3.833807984041781,6.1766906409562035,5.045228218463108,-33.51771799118295
3.833807984041781,6.283185307179586,6.421410416416307,1.4544173268830394
3.940302650265164,0.0,6.177803016136157,4.400943792130087
3.940302650265164,0.10649466622338281,6.729461276250677,-57.413788739494045
3.940302650265164,0.21298933244676563,7.484990632945787,8.301264753171106
3.940302650265164,0.31948399867014843,6.705112652451766,-4.121388088360892
3.940302650265164,0.42597866489353126,4.78551734989441,2.016260189126049
3.940302650265164,0.5324733311169141,8.313427983262436,31.244398763493265
3.940302650265164,0.6389679973402969,6.799539203246081,-1.825046583497653
3.940302650265164,0.7454626635636797,6.444284294505179,-5.513472394534095
3.940302650265164,0.8519573297870625,5.469808010058024,-30.38184468240617
3.940302650265164,0.9584519960104453,5.178644402868937,-52.07802875406348
3.940302650265164,1.0649466622338282,8.019784565744759,-6.336252806863932
3.940302650265164,1.171441328457211,13.80228097140769,-4.103489819242762
3.940302650265164,1.2779359946805937,7.805266434456456,19.8815498103839
3.940302650265164,1.3844306609039765,5.82350412472938,23.063730127758017
3.940302650265164,1.4909253271273595,5.499358549930781,-42.13591240166051
3.940302650265164,1.5974199933507423,18.86391476910422,-9.928817618168969
3.940302650265164,1.703914659574125,14.72644102149611,1.0686170245757338
3.940302650265164,1.8104093257975078,5.51709168562775,15.16082601201598
3.940302650265164,1.9169039920208906,32.05273659042527,-19.49261682766169
3.940302650265164,2.0233986582442736,-1.7933594696173696,46.40962434583936
3.940302650265164,2.1298933244676563,0.41400273146414013,-49.607781312269026
3.940302650265164,2.236387990691039,-4.093656541279862,-32.722818233801505
3.940302650265164,2.342882656914422,-3.347353866466571,11.577392685525663
3.940302650265164,2.4493773231378047,24.17594816579613,13.496538174129865
3.940302650265164,2.5558719893611874,-14.433523194028341,35.28838246531572
3.940302650265164,2.66236665558457,43.85103427010316,63.27772896536906
3.940302650265164,2.768861321807953,30.151998411809164,-19.113787785806835
3.940302650265164,2.875355988031336,-1.338091426892926,27.17651181775795
3.940302650265164,2.981850654254719,-0.0601231674293739,4.55478540691422
3.940302650265164,3.0883453204781017,-12.750572026856915,-38.7113666036029
3.940302650265164,3.1948399867014845,-5.355652747579964,-7.751955769801018
3.940302650265164,3.3013346529248673,-30.25256505314729,36.68795130983665
3.940302650265164,3.40782931914825,-7.233581706460178,-13.584547007283499
3.940302650265164,3.514323985371633,2.1115601189918545,-3.1940433382211726
3.940302650265164,3.6208186515950156,-10.847495397849128,38.05260239237
3.940302650265164,3.7273133178183984,65.09682354282097,41.94320013087043
3.940302650265164,3.833807984041781,35.321852414633355,46.304371610375696
3.940302650265164,3.940302650265164,-3.1413889490336855,49.08512942772967
3.940302650265164,4.046797316488547,5.906917678265644,-92.89626130836675
3.940302650265164,4.15329198271193,18.474785773022024,20.753088316077733
3.940302650265164,4.259786648935313,4.140456292919429,8.616847595159614
3.940302650265164,4.366281315158695,-3.501436513948756,-5.602547898171489
3.940302650265164,4.472775981382078,1.8101953034910387,14.784233823897402
3.940302650265164,4.579270647605461,-10.983110960235086,-2.3578763017859767
3.940302650265164,4.685765313828844,4.642846439637559,5.780664792966433
3.940302650265164,4.7922599800522265,-4.1105852406447445,-13.310075692091365
3.940302650265164,4.898754646275609,4.640228580130914,39.573915599525925
3.940302650265164,5.005249312498992,7.151574051285655,-49.670046041657095
3.940302650265164,5.111743978722375,6.9885358279185965,31.19792064113317
3.940302650265164,5.218238644945758,6.296991825182864,13.08776128250813
3.940302650265164,5.32473331116914,6.998173799337182,8.258267366115534
3.940302650265164,5.431227977392523,5.849808177699068,3.3736093634665156
3.940302650265164,5.537722643615906,6.415330396183217,58.63129471338971
3.940302650265164,5.644217309839289,6.522098871987819,23.69559915952211
3.940302650265164,5.750711976062672,7.1590324977393465,54.619077289926665
3.940302650265164,5.857206642286055,4.313919058068486,-1.1697584974334017
3.940302650265164,5.963701308509438,5.5549761599422816,4.768667536089604
3.940302650265164,6.070195974732821,4.943813430335297,11.607714664972024
3.940302650265164,6.1766906409562035,6.839246767194188,61.8453913537156
3.940302650265164,6.283185307179586,6.6080953500944695,-21.836122040141326
4.046797316488547,0.0,5.200098904292607,-40.95494885002175
4.046797316488547,0.10649466622338281,4.859922935338672,-71.23770370483365
4.046797316488547,0.21298933244676563,7.309303823630757,-62.623206008602025
4.046797316488547,0.31948399867014843,6.729841121022491,21.04930706429336
4.046797316488547,0.42597866489353126,5.814867782113041,0.19339105102578522
4.046797316488547,0.5324733311169141,5.247709561562072,-25.092546136944865
4.046797316488547,0.6389679973402969,5.451961888667709,10.717646353170517
4.046797316488547,0.7454626635636797,7.726756829992376,-73.75883070999048
4.046797316488547,0.8519573297870625,7.839583204223132,4.627623980540399
4.046797316488547,0.9584519960104453,5.835293062577511,16.594838472005527
4.046797316488547,1.0649466622338282,6.717164354539242,9.066213675108523
4.046797316488547,1.171441328457211,5.360259282190699,-12.813823111008944
4.046797316488547,1.2779359946805937,8.092532074883884,49.86777078383408
4.046797316488547,1.3844306609039765,7.85525539463115,-15.228369015575037
4.046797316488547,1.4909253271273595,5.7974749094400275,-45.57023931252687
4.046797316488547,1.5974199933507423,6.82033070968556,2.0622726553074338
4.046797316488547,1.703914659574125,3.0267793706004595,11.947169286714534
4.046797316488547,1.8104093257975078,17.526194829258607,18.51652231432934
4.046797316488547,1.9169039920208906,-8.648665404768401,5.044075253486703
4.046797316488547,2.0233986582442736,17.034533002367723,-22.131820511120605
4.046797316488547,2.1298933244676563,-4.266683712603203,7.705930588985932
4.046797316488547,2.236387990691039,-4.306545465390266,-36.036654490709424
4.046797316488547,2.342882656914422,51.62694736687572,-11.294374675477947
4.046797316488547,2.4493773231378047,-13.744239850952647,17.894785794596014
4.046797316488547,2.5558719893611874,20.13951286667652,12.342923802271807
4.046797316488547,2.66236665558457,-10.706090481272446,-24.64999309346605
4.046797316488547,2.768861321807953,-0.16148725543596743,-1.2117069516504932
4.046797316488547,2.875355988031336,-5.551288134217835,40.84162064075891
4.046797316488547,2.981850654254719,-1.5917029747042377,52.9508708434599
4.046797316488547,3.0883453204781017,12.732296954164195,-3.5640730575739568
4.046797316488547,3.1948399867014845,35.62791229434024,99.06181997762778
4.046797316488547,3.3013346529248673,53.29921341774654,4.644143356380457
4.046797316488547,3.40782931914825,5.0802060930670585,-4.662908032822543
4.046797316488547,3.514323985371633,3.4555044540572273,-1.1044205145182486
4.046797316488547,3.6208186515950156,27.12329088301721,27.978046897724752
4.046797316488547,3.7273133178183984,-12.866951664375364,-8.646029689045827
4.046797316488547,3.833807984041781,27.908948318984045,25.0408055769813
4.046797316488547,3.940302650265164,-9.92015312007134,-11.480202489314626
4.046797316488547,4.046797316488547,-1.4785502108651842,-5.598012513055415
4.046797316488547,4.15329198271193,-19.256044066528656,-8.937463780211964
4.046797316488547,4.259786648935313,-0.8933838903658976,35.967743410036704
4.046797316488547,4.366281315158695,7.498795195725481,-16.547623475452372
4.046797316488547,4.472775981382078,6.879825166307583,-14.297792172462819
4.046797316488547,4.579270647605461,-13.22966237510344,37.80286845542666
4.046797316488547,4.685765313828844,8.311321492167883,57.52483651313244
4.046797316488547,4.7922599800522265,14.728579102846114,6.392181116576507
4.046797316488547,4.898754646275609,7.356683701071566,-23.575089752330808
4.046797316488547,5.005249312498992,6.622637845356528,-24.18245009613054
4.046797316488547,5.111743978722375,5.97486906808314,1.5894728627240988
4.046797316488547,5.218238644945758,5.260682382445485,-20.039342647622597
4.046797316488547,5.32473331116914,5.444920994368875,36.28671349581432
4.046797316488547,5.431227977392523,5.419105830803743,44.96690463167018
4.046797316488547,5.537722643615906,6.779556382607483,-13.53406719195413
4.046797316488547,5.644217309839289,7.421816520179091,42.97703344335437
4.046797316488547,5.750711976062672,7.660938742072819,4.697933617287183
4.046797316488547,5.857206642286055,6.001095120997548,22.018469379613194
4.046797316488547,5.963701308509438,5.19579869386646,22.71278140576933
4.046797316488547,6.070195974732821,6.876209423764893,-36.64598914190874
4.046797316488547,6.1766906409562035,5.234767519447273,-16.3037940040795
4.046797316488547,6.283185307179586,7.984946752109641,-30.149706657746353
4.15329198271193,0.0,5.422052334159794,26.74054390823591
4.15329198271193,0.10649466622338281,5.584588301061076,26.427264849345114
4.15329198271193,0.21298933244676563,7.955504729203668,6.402067000587789
4.15329198271193,0.31948399867014843,5.3709868428019325,15.851592083129391
4.15329198271193,0.42597866489353126,5.54703094748607,-1.477680527137503
4.15329198271193,0.5324733311169141,5.179450601740327,-41.199829469498646
4.15329198271193,0.6389679973402969,6.3130177403555825,11.309053567227055
4.15329198271193,0.7454626635636797,7.83203496993221,-6.341458188089853
4.15329198271193,0.8519573297870625,5.067704077562816,37.72359148470509
4.15329198271193,0.9584519960104453,5.307917086953932,12.593825371678497
4.15329198271193,1.0649466622338282,5.711321985899229,34.100171430981405
4.15329198271193,1.171441328457211,4.99789397584912,1.9671499916680002
4.15329198271193,1.2779359946805937,4.794776367889295,26.97181832213542
4.15329198271193,1.3844306609039765,5.366091616581034,-23.459336237967555
4.15329198271193,1.4909253271273595,6.085827728789068,28.754465230545126
4.15329198271193,1.5974199933507423,-0.07569170187888599,-14.035956232570966
4.15329198271193,1.703914659574125,4.350692816898407,0.25958382909409894
4.15329198271193,1.8104093257975078,5.884119831523332,-7.422975192760714
4.15329198271193,1.9169039920208906,0.821124774013722,-39.63842202614785
4.15329198271193,2.0233986582442736,14.888649584551889,25.395274435071407
4.15329198271193,2.1298933244676563,3.4332348812482887,-18.314975356744473
4.15329198271193,2.236387990691039,5.921614770961638,18.301121652674073
4.15329198271193,2.342882656914422,-26.146094253592587,-67.18389775389291
4.15329198271193,2.4493773231378047,38.56617492200291,-4.897086531743217
4.15329198271193,2.5558719893611874,12.431094113105804,25.21702409530824
4.15329198271193,2.66236665558457,6.42814218074018,-7.58132160990721
4.15329198271193,2.768861321807953,33.69003105257147,56.15199371031079
4.15329198271193,2.875355988031336,-2.335105776230391,-39.713204191921875
4.15329198271193,2.981850654254719,18.116207631844222,5.2336709077585954
4.15329198271193,3.0883453204781017,-16.157766944199533,4.791084460706339
4.15329198271193,3.1948399867014845,9.501152106409426,37.604858082825324
4.15329198271193,3.3013346529248673,26.13317901507431,12.100886047806434
4.15329198271193,3.40782931914825,4.650633293314889,12.466147469225264
4.15329198271193,3.514323985371633,-13.053805425526198,5.846176859509715
4.15329198271193,3.6208186515950156,37.76033722285121,38.73764154840801
4.15329198271193,3.7273133178183984,-8.42133579470996,10.50089471652433
4.15329198271193,3.833807984041781,-5.961575406180015,16.112081181937924
4.15329198271193,3.940302650265164,-6.105119863979664,-47.279066540319555
4.15329198271193,4.046797316488547,15.606514682464738,23.98329804322529
4.15329198271193,4.15329198271193,3.138373319998473,17.942354161666888
4.15329198271193,4.259786648935313,13.527609590093007,-104.46218267897338
4.15329198271193,4.366281315158695,-1.8980753553646044,-32.50250649780903
4.15329198271193,4.472775981382078,12.323794177757163,-20.304029410700522
4.15329198271193,4.579270647605461,6.40364739191261,-27.689499625733635
4.15329198271193,4.685765313828844,4.184530767722678,4.702978874918457
4.15329198271193,4.7922599800522265,6.055925149388297,15.713679345605412
4.15329198271193,4.898754646275609,6.013567470046774,5.570669781931585
4.15329198271193,5.005249312498992,4.307999746533972,24.074376821135854
4.15329198271193,5.111743978722375,5.125010535732439,0.7308748792221091
4.15329198271193,5.218238644945758,7.312507188155315,-5.66728454421349
4.15329198271193,5.32473331116914,6.58369777985371,-31.557588396826727
4.15329198271193,5.431227977392523,5.508789297958803,-15.297322599244612
4.15329198271193,5.537722643615906,7.170900542136091,7.912243899747382
